day,node_id,node_name,population,susceptible,latent,infectious_a,infectious_t,infectious_nt,recovered,foi,exit_rate
69,n288,Uurainen,3500,3489,0,2,0,2,7,0.00032548,0.168037
69,n289,Uusikaupunki,15500,15440,8,4,0,6,42,0.00025279,0.69863
69,n290,Vaala,3000,2996,1,0,0,1,2,0.00026515,0.108676
69,n291,Vaasa,67617,67284,69,10,0,49,205,0.00048408,3.63105
69,n292,Valkeakoski,21200,21090,26,6,0,18,60,0.00040216,0.875799
69,n293,Vantaa,239216,237976,283,56,0,211,690,0.00048037,17.681279
69,n294,Varkaus,20200,20068,23,6,0,16,87,0.00043072,0.744292
69,n295,Vehmaa,2200,2193,0,2,0,1,4,0.00042022,0.115982
69,n296,Vesanto,2100,2096,0,0,0,1,3,0.0002045,0.053881
69,n297,Vesilahti,4600,4591,1,2,0,1,5,0.00016204,0.23105
69,n298,Veteli,3300,3290,0,2,0,1,7,0.00014428,0.087671
69,n299,Vierem�,3500,3494,1,0,0,1,4,0.00025609,0.162557
69,n300,Vihti,29700,29553,24,6,0,21,96,0.0004102,1.544292
69,n301,Viitasaari,6400,6375,1,0,0,1,23,0.00018703,0.26758
69,n302,Vimpeli,3000,2976,6,2,0,5,11,0.00067682,0.079452
69,n303,Virolahti,3100,3084,2,1,0,2,11,0.00036466,0.16621
69,n304,Virrat,6500,6484,3,2,0,3,8,0.00025713,0.245662
69,n305,Vårdö,450,446,2,0,0,1,1,0.00050018,73.333333
69,n306,V�rd�,450,450,0,0,0,0,0,4.376e-05,0.015525
69,n307,V�yri,6300,6261,1,0,0,2,36,0.00020856,0.205479
69,n308,Ylitornio,4000,3996,0,0,0,0,4,0.00010278,0.144292
69,n309,Ylivieska,15500,15410,13,3,0,9,65,0.00031739,0.669406
69,n310,Yl�j�rvi,34100,33923,43,5,0,25,104,0.00044952,1.683105
69,n311,Yp�j�,2400,2395,0,0,0,0,5,0.00019089,0.109589
69,n312,�ht�ri,5600,5592,2,1,0,3,2,0.00025652,0.221918
69,n313,��nekoski,18100,17979,15,4,0,11,91,0.00035334,0.682192
70,n0,Akaa,16500,16393,20,3,0,16,68,0.0005312,0.760731
70,n1,Alaj�rvi,9900,9864,4,1,0,6,25,0.00028457,0.356164
70,n2,Alavieska,2600,2596,0,0,0,1,3,7.632e-05,0.117808
70,n3,Alavus,11800,11750,12,3,0,8,27,0.00038562,0.374429
70,n4,Asikkala,8100,8072,4,1,0,3,20,0.00022124,0.347945
70,n5,Askola,5000,4991,0,0,0,0,9,0.00012505,0.253881
70,n6,Aura,4000,3966,7,0,0,5,22,0.00048988,0.199087
70,n7,Brändö,500,497,0,0,0,2,1,0.00949854,32.666667
70,n8,Br�nd�,500,500,0,0,0,0,0,1.93e-05,0.022831
70,n9,Eckerö,950,948,1,0,0,0,1,0.00047569,161.333333
70,n10,Ecker�,950,950,0,0,0,0,0,1.524e-05,0.048402
70,n11,Enonkoski,1400,1395,0,0,0,0,5,0.00029116,0.072146
70,n12,Enonteki�,1900,1897,1,0,0,0,2,0.00023857,0.113242
70,n13,Espoo,297132,295380,377,79,0,286,1010,0.00055087,16.53242
70,n14,Eura,9200,9152,9,1,0,7,31,0.00028456,0.413699
70,n15,Eurajoki,6000,5983,2,4,0,1,10,0.00031009,0.368037
70,n16,Evij�rvi,2500,2491,0,0,0,2,7,0.00019685,0.110502
70,n17,Finström,2600,2585,2,2,0,1,10,0.00066179,558.666667
70,n18,Finstr�m,2600,2599,0,0,0,1,0,0.00017583,0.1379
70,n19,Forssa,16900,16805,18,3,0,18,56,0.00053705,0.799087
70,n20,Föglö,550,548,0,0,0,1,1,0.00217808,42.666667
70,n21,F�gl�,550,550,0,0,0,0,0,4.053e-05,0.011872
70,n22,Geta,500,498,1,0,0,0,1,0.0004812,90.010046
70,n23,Haapaj�rvi,7100,7089,1,0,0,2,8,0.00020626,0.273973
70,n24,Haapavesi,6800,6765,2,2,0,3,28,0.00023286,0.317808
70,n25,Hailuoto,1000,994,0,2,0,2,2,0.00129016,0.042009
70,n26,Halsua,1200,1196,1,0,0,2,1,0.00032503,0.047489
70,n27,Hamina,19800,19663,26,7,0,19,85,0.00053499,0.743379
70,n28,Hammarland,1500,1494,1,1,0,2,2,0.00078446,368.028311
70,n29,Hankasalmi,5000,4978,3,0,0,5,14,0.00033836,0.224658
70,n30,Hanko,8300,8275,1,2,0,5,17,0.00033731,0.310502
70,n31,Harjavalta,7100,7073,1,2,0,2,22,0.00029462,0.352511
70,n32,Hartola,3000,2991,2,1,0,2,4,0.00027192,0.124201
70,n33,Hattula,9700,9658,7,1,0,9,25,0.00031632,0.452055
70,n34,Hausj�rvi,8600,8572,3,2,0,5,18,0.0002927,0.442922
70,n35,Heinola,17900,17807,18,5,0,10,60,0.00036862,0.783562
70,n36,Hein�vesi,3400,3397,0,0,0,1,2,0.00026592,0.165297
70,n37,Helsinki,658864,655214,838,155,0,608,2049,0.0006771,30.807306
70,n38,Hirvensalmi,2200,2192,0,0,0,0,8,0.00023777,0.134247
70,n39,Hollola,22800,22673,24,6,0,20,77,0.00045976,1.153425
70,n40,Huittinen,10500,10472,3,1,0,5,19,0.00024179,0.350685
70,n41,Humppila,2400,2398,0,1,0,0,1,0.00018778,0.096804
70,n42,Hyrynsalmi,2400,2384,4,1,0,6,5,0.0008261,0.083105
70,n43,Hyvink��,46800,46545,47,10,0,44,154,0.00056023,2.297717
70,n44,H�meenkyr�,10400,10349,14,3,0,11,23,0.00050856,0.405479
70,n45,H�meenlinna,67800,67408,83,12,0,49,248,0.00052895,3.063927
70,n46,Ii,10200,10148,8,3,0,7,34,0.00039702,0.463014
70,n47,Iisalmi,21600,21476,21,10,0,19,74,0.00052484,0.884932
70,n48,Iitti,6800,6774,5,2,0,4,15,0.00026803,0.249315
70,n49,Ikaalinen,7100,7058,7,2,0,6,27,0.00038563,0.289498
70,n50,Ilmajoki,12500,12456,7,0,0,5,32,0.00029462,0.554338
70,n51,Ilomantsi,5100,5079,3,0,0,6,12,0.00037977,0.156164
70,n52,Imatra,25800,25673,28,4,0,23,72,0.00047196,0.964384
70,n53,Inari,6800,6755,4,1,0,7,33,0.00035261,0.393607
70,n54,Ing�,5400,5380,4,2,0,2,12,0.00021314,0.256621
70,n55,Isojoki,2200,2179,3,1,0,3,14,0.00062267,0.050228
70,n56,Isokyr�,4700,4682,3,1,0,6,8,0.00046157,0.181735
70,n57,Jakobstad,19300,19227,12,6,0,12,43,0.00037187,0.769863
70,n58,Janakkala,17100,17014,19,5,0,14,48,0.00040685,0.727854
70,n59,Joensuu,77476,77048,99,16,0,60,253,0.00053704,4.122374
70,n60,Jokioinen,5700,5681,6,1,0,2,10,0.0003498,0.269406
70,n61,Jomala,5100,5072,5,1,0,7,15,0.00059,1342.06758
70,n62,Joroinen,5200,5172,4,2,0,7,15,0.00043422,0.193607
70,n63,Joutsa,4600,4592,5,0,0,2,1,0.00022466,0.181735
70,n64,Juuka,4500,4476,5,1,0,4,14,0.00040975,0.180822
70,n65,Juupajoki,2100,2091,1,2,0,1,5,0.00064323,0.109589
70,n66,Juva,6400,6391,2,0,0,3,4,0.00019137,0.194521
70,n67,Jyv�skyl�,143420,142538,195,37,0,147,503,0.00067754,7.105023
70,n68,J�mij�rvi,1900,1891,2,1,0,4,2,0.00052284,0.065753
70,n69,J�ms�,20400,20302,16,6,0,13,63,0.00048804,0.681279
70,n70,J�rvenp��,45300,45028,52,12,0,44,164,0.00048517,2.860274
70,n71,Kaarina,35800,35606,40,8,0,30,116,0.00038298,1.736986
70,n72,Kaavi,2800,2796,0,0,0,0,4,9.486e-05,0.130594
70,n73,Kajaani,37000,36777,46,10,0,36,131,0.00062895,1.72968
70,n74,Kalajoki,12800,12713,22,4,0,14,47,0.00052634,0.442009
70,n75,Kangasala,32200,32028,38,5,0,31,98,0.00044848,1.56621
70,n76,Kangasniemi,5500,5462,7,2,0,5,24,0.00046677,0.189954
70,n77,Kankaanp��,11400,11360,10,3,0,4,23,0.00023932,0.465753
70,n78,Kannonkoski,1400,1399,0,0,0,0,1,5.292e-05,0.059361
70,n79,Kannus,5600,5579,5,0,0,4,12,0.0003109,0.228311
70,n80,Karijoki,1400,1398,0,0,0,2,0,0.00027016,0.044749
70,n81,Karkkila,9100,9063,6,1,0,2,28,0.00027096,0.419178
70,n82,Karstula,3900,3888,1,0,0,1,10,0.00014556,0.110502
70,n83,Karvia,2200,2181,5,3,0,5,6,0.00115429,0.060274
70,n84,Kaskinen,1300,1299,0,0,0,1,0,5.142e-05,0.10137
70,n85,Kauhajoki,13500,13439,12,1,0,9,39,0.00041958,0.503196
70,n86,Kauhava,16600,16479,24,4,0,20,73,0.00055625,0.524201
70,n87,Kauniainen,9800,9758,10,2,0,10,20,0.00041342,0.834703
70,n88,Kaustinen,4300,4281,2,2,0,3,12,0.00037585,0.188128
70,n89,Keitele,2200,2167,1,1,0,4,27,0.00059911,0.081279
70,n90,Kemi,20800,20677,25,9,0,24,65,0.00068302,0.881279
70,n91,Kemij�rvi,7200,7157,3,0,0,6,34,0.00031239,0.269406
70,n92,Keminmaa,8500,8475,4,1,0,7,13,0.00031099,0.407306
70,n93,Kempele,18300,18197,20,9,0,16,58,0.00044567,1.142466
70,n94,Kerava,36500,36308,37,8,0,27,120,0.00043956,2.784475
70,n95,Keuruu,9800,9751,5,3,0,5,36,0.00037909,0.382648
70,n96,Kihni�,1900,1897,1,0,0,0,2,8.328e-05,0.071233
70,n97,Kimito�n,6700,6685,4,2,0,2,7,0.00021064,0.27032
70,n98,Kinnula,1600,1599,0,0,0,1,0,4.146e-05,0.055708
70,n99,Kirkkonummi,40400,40192,39,11,0,36,122,0.00048914,2.582648
70,n100,Kitee,10200,10161,11,5,0,7,16,0.00042897,0.361644
70,n101,Kittil�,6600,6577,3,0,0,2,18,0.00027413,0.534247
70,n102,Kiuruvesi,8200,8154,5,2,0,5,34,0.00039183,0.263927
70,n103,Kivij�rvi,1200,1196,0,0,0,0,4,0.00032713,0.050228
70,n104,Kokem�ki,7600,7581,3,2,0,3,11,0.00023694,0.293151
70,n105,Kokkola,48000,47702,56,12,0,42,188,0.00056894,1.454795
70,n106,Kolari,3800,3775,6,3,0,4,12,0.00054768,0.263014
70,n107,Konnevesi,2700,2689,1,0,0,1,9,0.00018822,0.09589
70,n108,Kontiolahti,15000,14940,10,3,0,7,40,0.00030302,0.874886
70,n109,Korsholm,19700,19631,11,4,0,10,44,0.00031767,0.594521
70,n110,Korsn�s,2100,2100,0,0,0,0,0,3.391e-05,0.055708
70,n111,Koski Tl,2300,2291,0,1,0,1,7,0.00020497,0.09589
70,n112,Kotka,51700,51383,72,14,0,41,190,0.00059359,1.955251
70,n113,Kouvola,80100,79586,111,18,0,85,300,0.00075879,2.276712
70,n114,Kristinestad,6700,6691,4,0,0,2,3,0.00010258,0.251142
70,n115,Kronoby,6600,6590,1,1,0,3,5,0.00016833,0.217352
70,n116,Kuhmo,8100,8061,6,1,0,5,27,0.00026814,0.208219
70,n117,Kuhmoinen,2200,2198,1,0,0,0,1,9.328e-05,0.084018
70,n118,Kumlinge,300,297,2,0,0,0,1,0.0003199,28.671233
70,n119,Kuopio,120468,119775,131,28,0,90,444,0.00058473,5.225571
70,n120,Kuortane,3700,3689,2,0,0,1,8,0.00017337,0.148858
70,n121,Kurikka,12100,12041,11,2,0,6,40,0.00027041,0.627397
70,n122,Kustavi,900,898,0,0,0,0,2,0.00010546,0.054795
70,n123,Kuusamo,15500,15416,17,3,0,14,50,0.00046532,0.651142
70,n124,Kyyj�rvi,1300,1300,0,0,0,0,0,7.634e-05,0.045662
70,n125,Kökar,250,248,1,0,0,1,0,0.00039198,14.666667
70,n126,K�kar,250,250,0,0,0,0,0,1.713e-05,0.005479
70,n127,K�rk�l�,4700,4692,3,0,0,1,4,0.00015413,0.210046
70,n128,K�rs�m�ki,2600,2587,1,0,0,1,11,0.00018951,0.088584
70,n129,Lahti,119958,119279,150,26,0,115,388,0.00065343,4.96347
70,n130,Laihia,8200,8150,10,2,0,7,31,0.00046178,0.303196
70,n131,Laitila,8500,8457,4,0,0,5,34,0.00034609,0.345205
70,n132,Lapinj�rvi,2700,2684,2,1,0,3,10,0.00040102,0.142466
70,n133,Lapinlahti,10000,9965,10,2,0,6,17,0.00030726,0.399087
70,n134,Lappaj�rvi,3100,3089,1,1,0,2,7,0.00038299,0.121461
70,n135,Lappeenranta,72877,72472,92,20,0,64,229,0.00059323,3.326027
70,n136,Lapua,14800,14716,19,2,0,16,47,0.0005347,0.514155
70,n137,Larsmo,5500,5481,5,0,0,3,11,0.00023929,0.153425
70,n138,Laukaa,19100,18999,19,5,0,13,64,0.00039703,0.888584
70,n139,Lemi,3100,3088,2,0,0,2,8,0.00037935,0.13242
70,n140,Lemland,2100,2091,3,0,0,2,4,0.00077705,532.688584
70,n141,Lemp��l�,24600,24468,27,9,0,15,81,0.00041556,1.333333
70,n142,Lepp�virta,9800,9760,8,4,0,5,23,0.00031794,0.393607
70,n143,Lestij�rvi,800,800,0,0,0,0,0,6.795e-05,0.022831
70,n144,Lieksa,11200,11157,12,3,0,7,21,0.00041821,0.36621
70,n145,Lieto,20800,20701,18,6,0,22,53,0.00048916,0.926027
70,n146,Liminka,10500,10446,12,3,0,11,28,0.00044545,0.549772
70,n147,Liperi,12600,12552,9,3,0,9,27,0.00036201,0.601826
70,n148,Lohja,47200,46937,62,11,0,45,145,0.00055157,1.809132
70,n149,Loimaa,15900,15816,12,5,0,11,56,0.00045148,0.582648
70,n150,Loppi,8200,8150,9,3,0,14,24,0.00060138,0.311416
70,n151,Loviisa,14500,14431,16,3,0,11,39,0.00037599,0.578995
70,n152,Luhanka,700,699,0,0,0,1,0,0.00044049,0.024658
70,n153,Lumijoki,2200,2192,1,1,0,2,4,0.00034141,0.09863
70,n154,Lumparland,400,394,2,0,0,2,2,0.00200368,80.00274
70,n155,Luum�ki,4600,4591,2,1,0,2,4,0.00023426,0.217352
70,n156,Malax,5500,5478,5,3,0,6,8,0.00058578,0.147945
70,n157,Mariehamn,11800,11737,14,5,0,8,36,0.00073751,771.594521
70,n158,Marttila,1900,1898,0,0,0,0,2,0.0001003,0.13242
70,n159,Masku,10600,10569,3,3,0,3,22,0.00027872,0.475799
70,n160,Merij�rvi,1100,1100,0,0,0,0,0,6.585e-05,0.045662
70,n161,Merikarvia,3100,3091,0,0,0,2,7,0.00026998,0.102283
70,n162,Miehikk�l�,1900,1898,1,0,0,1,0,9.095e-05,0.090411
70,n163,Mikkeli,52485,52151,69,12,0,58,195,0.00069087,1.899543
70,n164,Muhos,9100,9058,5,3,0,6,28,0.00036895,0.527854
70,n165,Multia,1700,1696,0,0,0,0,4,7.248e-05,0.079452
70,n166,Muonio,2300,2298,0,0,0,0,2,0.00022929,0.146119
70,n167,Muurame,10400,10355,8,3,0,7,27,0.00033031,0.490411
70,n168,Myn�m�ki,8200,8163,6,1,0,4,26,0.00030629,0.319635
70,n169,Myrskyl�,1900,1876,0,0,0,1,23,0.00037883,0.117808
70,n170,M�nts�l�,21600,21492,21,9,0,10,68,0.00037502,1.056621
70,n171,M�ntt�-Vilppula,10100,10064,10,1,0,3,22,0.0001892,0.368037
70,n172,M�ntyharju,5500,5488,1,0,0,0,11,0.00026959,0.315068
70,n173,Naantali,19700,19588,26,5,0,16,65,0.00043604,0.871233
70,n174,Nakkila,5600,5580,6,1,0,4,9,0.0002591,0.273973
70,n175,Nivala,11300,11242,9,6,0,9,34,0.00043051,0.373516
70,n176,Nokia,34400,34232,30,8,0,29,101,0.00047744,1.684932
70,n177,Nousiainen,4900,4883,1,0,0,2,14,0.00032231,0.211872
70,n178,Nurmes,7700,7656,3,1,0,4,36,0.00034152,0.323288
70,n179,Nurmij�rvi,43800,43577,49,9,0,37,128,0.00046752,2.461187
70,n180,Nykarleby,7400,7389,2,0,0,3,6,0.0001514,0.217352
70,n181,N�rpes,9400,9378,2,1,0,4,15,0.00014532,0.183562
70,n182,Orimattila,16300,16201,23,5,0,20,51,0.00057432,0.679452
70,n183,Orip��,1300,1295,0,0,0,1,4,0.00028805,0.074886
70,n184,Orivesi,9500,9462,7,3,0,7,21,0.00038407,0.420091
70,n185,Oulainen,7600,7561,4,2,0,2,31,0.00026358,0.322374
70,n186,Oulu,208939,207748,254,46,0,207,684,0.0008222,8.075799
70,n187,Outokumpu,6600,6579,8,0,0,5,8,0.00038481,0.362557
70,n188,Padasjoki,3100,3099,0,0,0,0,1,8.72e-05,0.120548
70,n189,Paimio,10900,10849,10,3,0,7,31,0.00034809,0.484932
70,n190,Paltamo,3500,3485,2,0,0,2,11,0.0004239,0.161644
70,n191,Pargas,15000,14947,11,2,0,11,29,0.00039538,0.482192
70,n192,Parikkala,4200,4184,0,1,0,1,14,0.00022769,0.145205
70,n193,Parkano,6600,6570,7,3,0,5,15,0.00027266,0.255708
70,n194,Peders�re,11200,11183,5,1,0,5,6,0.00022679,0.358904
70,n195,Pelkosenniemi,900,897,0,0,0,0,3,0.00014021,0.085845
70,n196,Pello,3500,3476,3,0,0,3,18,0.00042294,0.128767
70,n197,Perho,2800,2783,1,1,0,1,14,0.00027279,0.115982
70,n198,Pet�j�vesi,4000,3969,3,5,0,5,18,0.00080372,0.162557
70,n199,Pieks�m�ki,17800,17700,20,4,0,16,60,0.00044888,0.577169
70,n200,Pielavesi,4600,4576,2,3,0,3,16,0.00040202,0.145205
70,n201,Pihtipudas,4000,3984,4,0,0,5,7,0.0004634,0.133333
70,n202,Pirkkala,20200,20088,18,4,0,18,72,0.0003938,1.222831
70,n203,Polvij�rvi,4400,4377,3,2,0,4,14,0.00046495,0.155251
70,n204,Pomarkku,2200,2198,0,0,0,0,2,0.00019841,0.092237
70,n205,Pori,84918,84496,101,18,0,65,238,0.00058571,2.939726
70,n206,Pornainen,5300,5277,4,1,0,5,13,0.00041082,0.273059
70,n207,Porvoo,51000,50691,61,15,0,58,175,0.00064388,2.146119
70,n208,Posio,3400,3389,3,0,0,2,6,0.00026882,0.146119
70,n209,Pudasj�rvi,8000,7970,7,2,0,6,15,0.00040291,0.331507
70,n210,Pukkila,2100,2093,1,0,0,3,3,0.00035986,0.110502
70,n211,Punkalaidun,2900,2899,0,0,0,0,1,7.226e-05,0.088584
70,n212,Puolanka,2600,2598,0,0,0,0,2,9.927e-05,0.09589
70,n213,Puumala,2200,2196,0,0,0,1,3,0.00010816,0.073059
70,n214,Pyht��,5200,5182,4,2,0,5,7,0.00037504,0.263014
70,n215,Pyh�joki,3300,3297,0,0,0,1,2,0.00012392,0.151598
70,n216,Pyh�j�rvi,5200,5188,1,1,0,2,8,0.00013995,0.16347
70,n217,Pyh�nt�,1500,1497,0,0,0,1,2,0.00027577,0.078539
70,n218,Pyh�ranta,2100,2098,0,0,0,0,2,0.00021402,0.086758
70,n219,P�lk�ne,7100,7063,5,2,0,5,25,0.00037261,0.293151
70,n220,P�yty�,8400,8375,4,1,0,4,16,0.00034105,0.347945
70,n221,Raahe,24600,24410,41,5,0,37,107,0.00080381,0.925114
70,n222,Raasepori,27800,27658,34,7,0,29,72,0.00053502,0.905936
70,n223,Raisio,25000,24874,20,4,0,15,87,0.00030748,1.554338
70,n224,Rantasalmi,3600,3591,0,1,0,2,6,0.00033085,0.122374
70,n225,Ranua,4000,3984,4,0,0,4,8,0.00043571,0.171689
70,n226,Rauma,39300,39099,45,12,0,25,119,0.00054735,1.430137
70,n227,Rautalampi,3200,3177,0,1,0,3,19,0.00043103,0.145205
70,n228,Rautavaara,1600,1597,0,0,0,1,2,6.241e-05,0.079452
70,n229,Rautj�rvi,3300,3293,2,0,0,2,3,0.00026595,0.125114
70,n230,Reisj�rvi,2700,2689,1,1,0,2,7,0.00052312,0.119635
70,n231,Riihim�ki,29300,29124,41,9,0,32,94,0.00059975,1.354338
70,n232,Ristij�rvi,1300,1300,0,0,0,0,0,8.445e-05,0.049315
70,n233,Rovaniemi,63612,63220,79,18,0,60,235,0.00064887,2.949772
70,n234,Ruokolahti,5100,5086,3,0,0,1,10,0.00021293,0.209132
70,n235,Ruovesi,4500,4496,0,0,0,1,3,0.00016789,0.208219
70,n236,Rusko,6500,6478,1,0,0,5,16,0.00034862,0.275799
70,n237,R��kkyl�,2100,2096,0,0,0,1,3,0.00060784,0.112329
70,n238,Saarij�rvi,9300,9245,8,5,0,7,35,0.00048014,0.347945
70,n239,Salla,3500,3487,0,1,0,2,10,0.00032446,0.168037
70,n240,Salo,51600,51252,66,15,0,54,213,0.00058784,1.587215
70,n241,Saltvik,1800,1792,2,1,0,1,4,0.00110376,390.030137
70,n242,Sastamala,24100,23985,24,5,0,20,66,0.00040583,0.960731
70,n243,Sauvo,3000,2996,0,0,0,2,2,0.00026929,0.141553
70,n244,Savitaipale,3300,3290,0,2,0,1,7,0.00025959,0.120548
70,n245,Savonlinna,33705,33460,49,11,0,32,153,0.00056815,1.155251
70,n246,Savukoski,1000,999,0,0,0,0,1,0.00010871,0.06484
70,n247,Sein�joki,63800,63419,77,17,0,64,223,0.00061116,2.76895
70,n248,Sievi,5200,5182,3,0,0,2,13,0.00027751,0.259361
70,n249,Siikainen,1500,1499,0,0,0,0,1,7.648e-05,0.0621
70,n250,Siikajoki,5500,5474,2,2,0,7,15,0.00051708,0.291324
70,n251,Siikalatva,5400,5375,3,1,0,5,16,0.00043539,0.221005
70,n252,Siilinj�rvi,22000,21857,19,5,0,20,99,0.00049866,1.07032
70,n253,Simo,3100,3089,1,3,0,3,4,0.00045973,0.154338
70,n254,Sipoo,21800,21697,14,4,0,21,64,0.00045359,1.347032
70,n255,Siuntio,6400,6390,1,1,0,1,7,0.00016842,0.401826
70,n256,Sodankyl�,8800,8753,9,3,0,4,31,0.00025936,0.345205
70,n257,Soini,2200,2200,0,0,0,0,0,5.655e-05,0.094977
70,n258,Somero,8800,8732,8,2,0,3,55,0.00029178,0.33516
70,n259,Sonkaj�rvi,4200,4185,3,1,0,6,5,0.00047812,0.147032
70,n260,Sotkamo,10200,10138,10,3,0,8,41,0.00038097,0.432877
70,n261,Sottunga,100,100,0,0,0,0,0,0.00026571,14.672146
70,n262,Sulkava,2600,2588,0,2,0,3,7,0.00040763,0.09589
70,n263,Sund,1000,991,0,0,0,2,7,0.00096048,234.015525
70,n264,Suomussalmi,7700,7672,7,1,0,3,17,0.00024701,0.29589
70,n265,Suonenjoki,7100,7083,0,0,0,3,14,0.00023128,0.291324
70,n266,Sysm�,3800,3781,2,1,0,4,12,0.00043822,0.123288
70,n267,S�kyl�,4700,4665,3,2,0,3,27,0.00037446,0.263927
70,n268,Taipalsaari,4700,4683,4,1,0,5,7,0.00030621,0.212785
70,n269,Taivalkoski,4100,4082,1,1,0,3,13,0.00044972,0.156164
70,n270,Taivassalo,1700,1699,0,0,0,0,1,9.313e-05,0.074886
70,n271,Tammela,6200,6174,4,1,0,5,16,0.00042221,0.312329
70,n272,Tampere,244029,242658,275,65,0,226,805,0.00056111,13.726027
70,n273,Tervo,1600,1598,0,1,0,0,1,0.00024476,0.07032
70,n274,Tervola,3200,3187,1,1,0,1,10,0.00028047,0.142466
70,n275,Teuva,5400,5367,8,2,0,6,17,0.00055539,0.146119
70,n276,Tohmaj�rvi,4500,4490,1,1,0,1,7,0.0002246,0.186301
70,n277,Toholampi,3200,3195,2,0,0,1,2,0.00026598,0.09863
70,n278,Toivakka,2500,2493,1,1,0,2,3,0.00041459,0.111416
70,n279,Tornio,21800,21672,23,6,0,16,83,0.00042899,0.834703
70,n280,Turku,195301,194272,238,43,0,171,577,0.00057779,10.690411
70,n281,Tuusniemi,2600,2591,2,2,0,1,4,0.00028415,0.116895
70,n282,Tuusula,39500,39294,48,3,0,34,121,0.00045492,2.444749
70,n283,Tyrn�v�,6900,6872,7,1,0,5,15,0.000258,0.326027
70,n284,Ulvila,13300,13229,12,5,0,12,42,0.00039911,0.637443
70,n285,Urjala,4700,4694,0,1,0,0,5,0.00015753,0.185388
70,n286,Utaj�rvi,2800,2787,2,0,0,2,9,0.00039239,0.133333
70,n287,Utsjoki,1200,1197,0,1,0,0,2,0.00032023,0.102283
70,n288,Uurainen,3500,3489,0,2,0,1,8,0.00039414,0.168037
70,n289,Uusikaupunki,15500,15438,6,5,0,8,43,0.000316,0.69863
70,n290,Vaala,3000,2996,0,0,0,1,3,0.00019074,0.108676
70,n291,Vaasa,67617,67240,87,12,0,56,222,0.0005273,3.63105
70,n292,Valkeakoski,21200,21080,25,9,0,22,64,0.00050577,0.875799
70,n293,Vantaa,239216,237839,315,61,0,221,780,0.00052236,17.681279
70,n294,Varkaus,20200,20059,23,5,0,19,94,0.00049129,0.744292
70,n295,Vehmaa,2200,2192,1,1,0,1,5,0.00043031,0.115982
70,n296,Vesanto,2100,2096,0,0,0,1,3,0.0002134,0.053881
70,n297,Vesilahti,4600,4586,5,1,0,2,6,0.00026893,0.23105
70,n298,Veteli,3300,3290,0,2,0,1,7,0.00034184,0.087671
70,n299,Vierem�,3500,3494,0,0,0,1,5,0.00020102,0.162557
70,n300,Vihti,29700,29534,33,8,0,21,104,0.00045537,1.544292
70,n301,Viitasaari,6400,6373,2,1,0,1,23,0.00013895,0.26758
70,n302,Vimpeli,3000,2976,3,3,0,6,12,0.00078779,0.079452
70,n303,Virolahti,3100,3083,2,1,0,3,11,0.00037149,0.16621
70,n304,Virrat,6500,6482,3,1,0,4,10,0.00031387,0.245662
70,n305,Vårdö,450,446,1,0,0,2,1,0.00301362,73.333333
70,n306,V�rd�,450,450,0,0,0,0,0,4.615e-05,0.015525
70,n307,V�yri,6300,6260,1,0,0,3,36,0.00015961,0.205479
70,n308,Ylitornio,4000,3996,0,0,0,0,4,0.00010746,0.144292
70,n309,Ylivieska,15500,15404,13,6,0,10,67,0.0003722,0.669406
70,n310,Yl�j�rvi,34100,33908,41,9,0,28,114,0.0004617,1.683105
70,n311,Yp�j�,2400,2395,0,0,0,0,5,8.845e-05,0.109589
70,n312,�ht�ri,5600,5589,4,0,0,3,4,0.00031238,0.221918
70,n313,��nekoski,18100,17972,15,6,0,14,93,0.00040024,0.682192
71,n0,Akaa,16500,16383,22,5,0,17,73,0.00051585,0.760731
71,n1,Alaj�rvi,9900,9860,6,1,0,5,28,0.00033693,0.356164
71,n2,Alavieska,2600,2596,0,0,0,1,3,0.00021447,0.117808
71,n3,Alavus,11800,11747,9,4,0,11,29,0.00040502,0.374429
71,n4,Asikkala,8100,8072,1,3,0,2,22,0.00025486,0.347945
71,n5,Askola,5000,4991,0,0,0,0,9,0.0001334,0.253881
71,n6,Aura,4000,3964,6,1,0,4,25,0.00044964,0.199087
71,n7,Brändö,500,497,0,0,0,2,1,0.00956063,32.666667
71,n8,Br�nd�,500,500,0,0,0,0,0,2.074e-05,0.022831
71,n9,Eckerö,950,947,1,1,0,0,1,0.00050135,161.333333
71,n10,Ecker�,950,949,1,0,0,0,0,1.508e-05,0.048402
71,n11,Enonkoski,1400,1395,0,0,0,0,5,0.00013236,0.072146
71,n12,Enonteki�,1900,1897,0,1,0,0,2,0.00011802,0.113242
71,n13,Espoo,297132,295188,428,78,0,315,1123,0.00060698,16.53242
71,n14,Eura,9200,9150,7,1,0,10,32,0.00039221,0.413699
71,n15,Eurajoki,6000,5980,3,3,0,1,13,0.00031641,0.368037
71,n16,Evij�rvi,2500,2490,1,0,0,2,7,0.00032928,0.110502
71,n17,Finström,2600,2585,0,3,0,2,10,0.00054794,558.666667
71,n18,Finstr�m,2600,2599,0,0,0,0,1,0.0001771,0.1379
71,n19,Forssa,16900,16796,19,4,0,19,62,0.00056989,0.799087
71,n20,Föglö,550,547,1,0,0,1,1,0.00213865,42.666667
71,n21,F�gl�,550,550,0,0,0,0,0,4.257e-05,0.011872
71,n22,Geta,500,497,1,0,0,1,1,0.00051491,90.010046
